2,1999/2000,https://www.whoscored.com/Regions/206/Tournaments/4/Seasons/4/Spain-La-Liga
3,2017/2018,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/6902/Germany-Bundesliga
3,2016/2017,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/6392/Germany-Bundesliga
3,2015/2016,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/5870/Germany-Bundesliga
3,2014/2015,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/4336/Germany-Bundesliga
3,2013/2014,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/3863/Germany-Bundesliga
3,2012/2013,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/3424/Germany-Bundesliga
3,2011/2012,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/2949/Germany-Bundesliga
3,2010/2011,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/2520/Germany-Bundesliga
3,2009/2010,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/1903/Germany-Bundesliga
3,2008/2009,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/1535/Germany-Bundesliga
3,2007/2008,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/1253/Germany-Bundesliga
3,2006/2007,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/673/Germany-Bundesliga
3,2005/2006,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/812/Germany-Bundesliga
3,2004/2005,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/564/Germany-Bundesliga
3,2003/2004,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/395/Germany-Bundesliga
3,2002/2003,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/284/Germany-Bundesliga
3,2001/2002,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/162/Germany-Bundesliga
3,2000/2001,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/76/Germany-Bundesliga
3,1999/2000,https://www.whoscored.com/Regions/81/Tournaments/3/Seasons/3/Germany-Bundesliga
4,2017/2018,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/6833/France-Ligue-1
4,2016/2017,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/6318/France-Ligue-1
4,2015/2016,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/5830/France-Ligue-1
4,2014/2015,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/4279/France-Ligue-1
4,2013/2014,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/3836/France-Ligue-1
4,2012/2013,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/3356/France-Ligue-1
4,2011/2012,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/2920/France-Ligue-1
4,2010/2011,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/2417/France-Ligue-1
4,2009/2010,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/1839/France-Ligue-1
4,2008/2009,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/1520/France-Ligue-1
4,2007/2008,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/1236/France-Ligue-1
4,2006/2007,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/677/France-Ligue-1
4,2005/2006,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/787/France-Ligue-1
4,2004/2005,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/563/France-Ligue-1
4,2003/2004,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/394/France-Ligue-1
4,2002/2003,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/269/France-Ligue-1
4,2001/2002,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/161/France-Ligue-1
4,2000/2001,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/63/France-Ligue-1
4,1999/2000,https://www.whoscored.com/Regions/74/Tournaments/22/Seasons/22/France-Ligue-1
5,2017/2018,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/6933/Portugal-Liga-NOS
5,2016/2017,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/6438/Portugal-Liga-NOS
5,2015/2016,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/5902/Portugal-Liga-NOS
5,2014/2015,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/4387/Portugal-Liga-NOS
5,2013/2014,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/3910/Portugal-Liga-NOS
5,2012/2013,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/3464/Portugal-Liga-NOS
5,2011/2012,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/2978/Portugal-Liga-NOS
5,2010/2011,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/2528/Portugal-Liga-NOS
5,2009/2010,https://www.whoscored.com/Regions/177/Tournaments/21/Seasons/1932/Portugal-Liga-NOS
