0,2,2000/2001,https://www.whoscored.com/Regions/252/Tournaments/29/Seasons/87/England-League-Cup
0,2,1999/2000,https://www.whoscored.com/Regions/252/Tournaments/29/Seasons/29/England-League-Cup
0,3,2016/2017,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/6802/England-Community-Shield
0,3,2015/2016,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/6302/England-Community-Shield
0,3,2014/2015,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/5800/England-Community-Shield
0,3,2013/2014,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/4276/England-Community-Shield
0,3,2012/2013,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/3786/England-Community-Shield
0,3,2011/2012,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/3310/England-Community-Shield
0,3,2010/2011,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/2884/England-Community-Shield
0,3,2009/2010,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/2448/England-Community-Shield
0,3,2008/2009,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/1833/England-Community-Shield
0,3,2007/2008,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/1522/England-Community-Shield
0,3,2006/2007,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/1239/England-Community-Shield
0,3,2006,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/2365/England-Community-Shield
0,3,2005/2006,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/1027/England-Community-Shield
0,3,2005,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/2364/England-Community-Shield
0,3,2004/2005,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/829/England-Community-Shield
0,3,2004,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/2363/England-Community-Shield
0,3,2003/2004,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/580/England-Community-Shield
0,3,2003,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/2362/England-Community-Shield
0,3,2002/2003,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/419/England-Community-Shield
0,3,2002,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/2361/England-Community-Shield
0,3,2001/2002,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/291/England-Community-Shield
0,3,2001,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/2360/England-Community-Shield
0,3,2000/2001,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/185/England-Community-Shield
0,3,1999/2000,https://www.whoscored.com/Regions/252/Tournaments/96/Seasons/2846/England-Community-Shield
0,4,2017/2018,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/6848/England-Championship
0,4,2016/2017,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/6365/England-Championship
0,4,2015/2016,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/5827/England-Championship
0,4,2014/2015,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/4312/England-Championship
0,4,2013/2014,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/3859/England-Championship
0,4,2012/2013,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/3390/England-Championship
0,4,2011/2012,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/2936/England-Championship
0,4,2010/2011,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/2460/England-Championship
0,4,2009/2010,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/1853/England-Championship
0,4,2008/2009,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/1509/England-Championship
0,4,2007/2008,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/1259/England-Championship
0,4,2006/2007,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/676/England-Championship
0,4,2005/2006,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/818/England-Championship
0,4,2004/2005,https://www.whoscored.com/Regions/252/Tournaments/7/Seasons/568/England-Championship
